created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,latitude,longitude,elevation,status
2024-05-05 20:45:39+05:30,4651,226,37.0,35.2,80.0,981.0,88.0,11.0,,,,
2024-05-05 20:46:21+05:30,4652,225,37.0,35.2,80.0,778.0,57.0,10.0,,,,
2024-05-05 20:47:03+05:30,4653,224,37.0,35.2,80.0,1110.0,108.0,12.0,,,,
2024-05-05 20:48:24+05:30,4654,224,37.0,35.2,80.0,889.0,74.0,18.0,,,,
2024-05-05 20:49:06+05:30,4655,222,37.0,35.2,81.0,830.0,65.0,13.0,,,,
2024-05-05 20:50:28+05:30,4656,218,37.0,35.2,81.0,719.0,48.0,24.0,,,,
2024-05-05 20:51:11+05:30,4657,219,37.0,35.2,81.0,889.0,74.0,20.0,,,,
2024-05-05 20:52:33+05:30,4658,219,37.0,35.2,81.0,728.0,49.0,100.0,,,,
2024-05-05 20:53:15+05:30,4659,219,37.0,35.2,80.0,817.0,63.0,29.0,,,,
2024-05-05 21:00:44+05:30,4660,215,37.0,35.2,80.0,688.0,43.0,12.0,,,,
2024-05-05 21:01:25+05:30,4661,215,37.0,35.2,81.0,597.0,30.0,35.0,,,,
2024-05-05 21:02:07+05:30,4662,213,36.0,35.2,81.0,678.0,42.0,8.0,,,,
2024-05-05 21:03:30+05:30,4663,211,37.0,35.2,81.0,580.0,27.0,14.0,,,,
2024-05-05 21:04:14+05:30,4664,210,37.0,35.2,80.0,776.0,57.0,21.0,,,,
2024-05-05 21:05:37+05:30,4665,212,37.0,35.2,80.0,618.0,33.0,15.0,,,,
2024-05-05 21:06:19+05:30,4666,210,37.0,35.2,81.0,611.0,32.0,16.0,,,,
2024-05-05 21:07:42+05:30,4667,208,37.0,35.2,81.0,565.0,25.0,7.0,,,,
2024-05-05 21:08:26+05:30,4668,208,37.0,35.2,81.0,629.0,34.0,6.0,,,,
2024-05-05 21:09:09+05:30,4669,208,37.0,35.2,81.0,589.0,28.0,32.0,,,,
2024-05-05 21:10:30+05:30,4670,208,37.0,35.2,81.0,617.0,33.0,37.0,,,,
2024-05-05 21:11:12+05:30,4671,208,37.0,35.2,81.0,584.0,28.0,38.0,,,,
2024-05-05 21:12:35+05:30,4672,207,37.0,35.2,81.0,555.0,23.0,43.0,,,,
2024-05-05 21:13:17+05:30,4673,206,37.0,35.2,81.0,683.0,43.0,40.0,,,,
2024-05-05 21:14:38+05:30,4674,211,37.0,35.2,81.0,757.0,54.0,39.0,,,,
2024-05-05 21:15:22+05:30,4675,210,37.0,35.2,81.0,564.0,24.0,40.0,,,,
2024-05-05 21:16:44+05:30,4676,208,37.0,35.2,81.0,567.0,25.0,44.0,,,,
2024-05-05 21:17:26+05:30,4677,207,37.0,35.2,81.0,551.0,23.0,47.0,,,,
2024-05-05 21:18:10+05:30,4678,205,37.0,35.2,81.0,480.0,12.0,40.0,,,,
2024-05-05 21:19:33+05:30,4679,205,37.0,35.2,81.0,657.0,39.0,47.0,,,,
2024-05-05 21:20:15+05:30,4680,205,37.0,35.0,81.0,683.0,43.0,51.0,,,,
2024-05-05 21:21:37+05:30,4681,204,37.0,35.2,81.0,542.0,21.0,46.0,,,,
2024-05-05 21:22:19+05:30,4682,202,37.0,35.2,81.0,565.0,25.0,49.0,,,,
2024-05-05 21:23:41+05:30,4683,199,37.0,35.2,81.0,615.0,32.0,44.0,,,,
2024-05-05 21:24:23+05:30,4684,198,36.0,35.2,81.0,686.0,43.0,48.0,,,,
2024-05-05 21:25:45+05:30,4685,198,37.0,35.2,81.0,650.0,38.0,51.0,,,,
2024-05-05 21:26:27+05:30,4686,199,37.0,35.2,81.0,615.0,32.0,54.0,,,,
2024-05-05 21:27:08+05:30,4687,199,36.0,35.2,81.0,629.0,34.0,57.0,,,,
2024-05-05 21:28:30+05:30,4688,200,36.0,35.2,81.0,615.0,32.0,55.0,,,,
2024-05-05 21:29:12+05:30,4689,199,36.0,35.2,81.0,615.0,32.0,60.0,,,,
2024-05-05 21:30:33+05:30,4690,198,36.0,35.2,81.0,542.0,21.0,59.0,,,,
2024-05-05 21:31:15+05:30,4691,198,36.0,34.7,82.0,638.0,36.0,62.0,,,,
2024-05-05 21:32:39+05:30,4692,199,36.0,34.7,82.0,638.0,36.0,63.0,,,,
2024-05-05 21:33:21+05:30,4693,199,36.0,34.7,82.0,752.0,53.0,65.0,,,,
2024-05-05 21:34:43+05:30,4694,201,36.0,34.7,82.0,1341.0,143.0,70.0,,,,
2024-05-05 21:35:26+05:30,4695,207,37.0,34.7,82.0,1009.0,92.0,64.0,,,,
2024-05-05 21:36:09+05:30,4696,207,37.0,34.7,82.0,1131.0,111.0,63.0,,,,
2024-05-05 21:37:32+05:30,4697,206,37.0,35.0,81.0,1081.0,103.0,67.0,,,,
2024-05-05 21:38:18+05:30,4698,207,37.0,34.7,82.0,1090.0,105.0,65.0,,,,
2024-05-05 21:39:42+05:30,4699,204,37.0,35.2,81.0,1086.0,104.0,65.0,,,,
2024-05-05 21:40:24+05:30,4700,204,37.0,34.7,82.0,1204.0,122.0,66.0,,,,
2024-05-05 21:42:33+05:30,4701,205,37.0,34.8,82.0,1445.0,159.0,63.0,,,,
2024-05-05 21:43:15+05:30,4702,209,37.0,34.7,82.0,1299.0,136.0,68.0,,,,
2024-05-05 21:47:33+05:30,4703,210,37.0,34.7,82.0,1113.0,108.0,64.0,,,,
2024-05-05 21:48:15+05:30,4704,208,37.0,34.7,82.0,855.0,69.0,63.0,,,,
2024-05-05 21:49:40+05:30,4705,212,37.0,34.7,82.0,1144.0,113.0,62.0,,,,
2024-05-05 21:50:24+05:30,4706,212,37.0,34.7,82.0,1188.0,120.0,68.0,,,,
2024-05-05 21:51:46+05:30,4707,211,37.0,35.2,81.0,1242.0,128.0,65.0,,,,
2024-05-05 21:52:33+05:30,4708,213,38.0,34.7,82.0,1513.0,180.0,64.0,,,,
2024-05-05 21:53:15+05:30,4709,215,38.0,34.7,82.0,1324.0,140.0,66.0,,,,
2024-05-05 21:54:38+05:30,4710,213,37.0,34.7,82.0,949.0,83.0,65.0,,,,
2024-05-05 21:55:24+05:30,4711,213,37.0,34.7,82.0,1508.0,177.0,66.0,,,,
2024-05-05 21:56:48+05:30,4712,215,38.0,34.7,82.0,1330.0,141.0,66.0,,,,
2024-05-05 21:58:16+05:30,4713,211,37.0,34.7,82.0,997.0,90.0,67.0,,,,
2024-05-05 21:59:39+05:30,4714,211,37.0,34.7,82.0,1285.0,134.0,67.0,,,,
2024-05-05 22:00:26+05:30,4715,212,38.0,34.7,82.0,1168.0,117.0,66.0,,,,
2024-05-05 22:01:51+05:30,4716,209,37.0,34.7,82.0,1341.0,143.0,66.0,,,,
2024-05-05 22:02:33+05:30,4717,211,37.0,34.7,82.0,983.0,88.0,65.0,,,,
2024-05-05 22:03:15+05:30,4718,209,37.0,34.7,82.0,1131.0,111.0,69.0,,,,
2024-05-05 22:04:37+05:30,4719,217,38.0,34.7,82.0,1118.0,109.0,65.0,,,,
2024-05-05 22:05:22+05:30,4720,214,37.0,34.7,82.0,1245.0,128.0,65.0,,,,
2024-05-05 22:06:44+05:30,4721,217,37.0,35.2,81.0,1144.0,113.0,64.0,,,,
2024-05-05 22:07:26+05:30,4722,216,37.0,35.2,80.0,1204.0,122.0,61.0,,,,
2024-05-05 22:08:48+05:30,4723,218,38.0,35.2,80.0,765.0,55.0,62.0,,,,
2024-05-05 22:09:30+05:30,4724,216,37.0,35.2,80.0,1110.0,108.0,63.0,,,,
2024-05-05 22:10:12+05:30,4725,214,37.0,35.2,80.0,990.0,89.0,60.0,,,,
2024-05-05 22:11:33+05:30,4726,213,37.0,35.2,80.0,964.0,85.0,60.0,,,,
2024-05-05 22:12:15+05:30,4727,212,37.0,35.2,79.0,907.0,77.0,57.0,,,,
2024-05-05 22:13:38+05:30,4728,211,37.0,35.2,79.0,668.0,40.0,57.0,,,,
2024-05-05 22:14:20+05:30,4729,210,37.0,35.2,79.0,774.0,56.0,59.0,,,,
2024-05-05 22:15:44+05:30,4730,207,37.0,35.2,79.0,895.0,75.0,61.0,,,,
2024-05-05 22:16:30+05:30,4731,209,37.0,35.2,79.0,874.0,72.0,57.0,,,,
2024-05-05 22:17:12+05:30,4732,207,37.0,35.2,79.0,742.0,52.0,59.0,,,,
2024-05-05 22:18:34+05:30,4733,208,37.0,35.2,79.0,1009.0,92.0,58.0,,,,
2024-05-05 22:19:16+05:30,4734,210,37.0,35.2,79.0,1044.0,98.0,57.0,,,,
2024-05-05 22:20:38+05:30,4735,213,37.0,35.2,79.0,972.0,87.0,58.0,,,,
2024-05-05 22:21:20+05:30,4736,214,37.0,35.2,79.0,933.0,81.0,56.0,,,,
2024-05-05 22:22:44+05:30,4737,214,37.0,35.2,79.0,1012.0,93.0,58.0,,,,
2024-05-05 22:23:26+05:30,4738,214,37.0,35.2,79.0,872.0,71.0,56.0,,,,
2024-05-05 22:24:49+05:30,4739,212,37.0,35.2,79.0,825.0,64.0,56.0,,,,
2024-05-05 22:25:30+05:30,4740,210,37.0,35.2,79.0,1174.0,117.0,58.0,,,,
2024-05-05 22:26:13+05:30,4741,217,37.0,35.2,79.0,1204.0,122.0,57.0,,,,
2024-05-05 22:27:35+05:30,4742,221,38.0,35.2,79.0,1352.0,145.0,57.0,,,,
2024-05-05 22:29:49+05:30,4743,231,38.0,35.2,79.0,1522.0,186.0,57.0,,,,
2024-05-05 22:31:19+05:30,4744,230,38.0,35.2,79.0,1548.0,206.0,58.0,,,,
2024-05-05 22:32:41+05:30,4745,228,38.0,35.2,79.0,1181.0,118.0,58.0,,,,
2024-05-05 22:33:23+05:30,4746,224,38.0,35.2,79.0,1474.0,163.0,61.0,,,,
2024-05-05 22:34:45+05:30,4747,224,38.0,35.2,79.0,1212.0,123.0,57.0,,,,
2024-05-05 22:35:26+05:30,4748,221,38.0,35.2,79.0,1032.0,96.0,57.0,,,,
2024-05-05 22:36:48+05:30,4749,220,38.0,35.2,79.0,983.0,88.0,57.0,,,,
2024-05-05 22:37:30+05:30,4750,222,38.0,35.2,79.0,1288.0,135.0,57.0,,,,
2024-05-05 22:38:52+05:30,4751,222,38.0,35.2,79.0,1352.0,145.0,60.0,,,,
2024-05-05 22:39:34+05:30,4752,223,38.0,35.2,80.0,1535.0,196.0,59.0,,,,
2024-05-05 22:40:16+05:30,4753,227,38.0,35.2,80.0,1525.0,188.0,58.0,,,,
2024-05-05 22:41:38+05:30,4754,228,38.0,35.2,80.0,1134.0,111.0,57.0,,,,
2024-05-05 22:42:20+05:30,4755,221,38.0,35.2,79.0,1171.0,117.0,56.0,,,,
2024-05-05 22:43:41+05:30,4756,220,38.0,35.2,79.0,1113.0,108.0,57.0,,,,
2024-05-05 22:44:23+05:30,4757,223,38.0,35.2,79.0,1509.0,178.0,56.0,,,,
2024-05-05 22:45:46+05:30,4758,224,38.0,35.2,79.0,1295.0,136.0,58.0,,,,
2024-05-05 22:46:28+05:30,4759,228,38.0,35.2,80.0,1615.0,259.0,58.0,,,,
2024-05-05 22:47:50+05:30,4760,234,38.0,35.2,80.0,1514.0,181.0,58.0,,,,
2024-05-05 22:48:33+05:30,4761,231,38.0,35.2,80.0,1559.0,212.0,56.0,,,,
2024-05-05 22:49:15+05:30,4762,233,38.0,35.2,80.0,1513.0,180.0,56.0,,,,
2024-05-05 22:50:38+05:30,4763,232,38.0,35.2,80.0,1559.0,212.0,56.0,,,,
2024-05-05 22:51:19+05:30,4764,236,38.0,35.2,80.0,1659.0,297.0,58.0,,,,
2024-05-05 22:52:41+05:30,4765,239,39.0,35.2,80.0,1680.0,319.0,57.0,,,,
2024-05-05 22:53:23+05:30,4766,240,39.0,35.2,80.0,1586.0,233.0,56.0,,,,
2024-05-05 22:54:45+05:30,4767,239,39.0,35.2,79.0,1560.0,214.0,55.0,,,,
2024-05-05 22:55:27+05:30,4768,240,39.0,35.2,79.0,1582.0,230.0,55.0,,,,
2024-05-05 22:56:49+05:30,4769,238,38.0,35.2,79.0,1526.0,189.0,56.0,,,,
2024-05-05 22:57:30+05:30,4770,238,38.0,35.2,79.0,1677.0,315.0,57.0,,,,
2024-05-05 22:58:53+05:30,4771,249,39.0,35.2,79.0,1628.0,270.0,56.0,,,,
2024-05-05 22:59:35+05:30,4772,244,39.0,35.2,79.0,1645.0,286.0,56.0,,,,
2024-05-05 23:00:16+05:30,4773,250,39.0,35.2,79.0,1665.0,304.0,56.0,,,,
2024-05-05 23:01:38+05:30,4774,249,39.0,35.2,80.0,1657.0,296.0,56.0,,,,
2024-05-05 23:02:20+05:30,4775,250,39.0,35.2,79.0,1674.0,313.0,55.0,,,,
2024-05-05 23:03:41+05:30,4776,251,39.0,35.2,79.0,1704.0,342.0,57.0,,,,
2024-05-05 23:04:23+05:30,4777,252,39.0,35.2,79.0,1673.0,312.0,56.0,,,,
2024-05-05 23:05:45+05:30,4778,252,39.0,35.2,79.0,1691.0,330.0,55.0,,,,
2024-05-05 23:06:27+05:30,4779,252,39.0,35.6,78.0,1677.0,316.0,55.0,,,,
2024-05-05 23:07:48+05:30,4780,251,39.0,35.6,78.0,1641.0,283.0,51.0,,,,
2024-05-05 23:08:29+05:30,4781,250,39.0,35.6,77.0,1594.0,239.0,52.0,,,,
2024-05-05 23:09:51+05:30,4782,247,39.0,35.6,77.0,1655.0,294.0,53.0,,,,
2024-05-05 23:10:33+05:30,4783,247,39.0,35.6,77.0,1624.0,266.0,52.0,,,,
2024-05-05 23:11:55+05:30,4784,248,39.0,35.6,77.0,1607.0,252.0,50.0,,,,
2024-05-05 23:12:36+05:30,4785,249,39.0,35.6,77.0,1651.0,290.0,51.0,,,,
2024-05-05 23:13:18+05:30,4786,250,39.0,35.6,77.0,1647.0,287.0,50.0,,,,
2024-05-05 23:14:40+05:30,4787,250,39.0,35.6,77.0,1601.0,246.0,51.0,,,,
2024-05-05 23:15:22+05:30,4788,247,38.0,35.6,77.0,1601.0,246.0,50.0,,,,
2024-05-05 23:16:44+05:30,4789,244,38.0,35.6,77.0,1535.0,196.0,49.0,,,,
2024-05-05 23:17:25+05:30,4790,243,38.0,35.6,77.0,1536.0,196.0,50.0,,,,
2024-05-05 23:18:47+05:30,4791,241,38.0,35.6,77.0,1526.0,189.0,49.0,,,,
2024-05-05 23:19:29+05:30,4792,241,38.0,35.6,77.0,1552.0,208.0,50.0,,,,
2024-05-05 23:20:51+05:30,4793,243,38.0,35.6,77.0,1470.0,163.0,50.0,,,,
2024-05-05 23:21:33+05:30,4794,240,38.0,35.6,77.0,1502.0,173.0,50.0,,,,
2024-05-05 23:22:55+05:30,4795,240,38.0,35.6,77.0,1360.0,146.0,48.0,,,,
2024-05-05 23:23:37+05:30,4796,237,38.0,35.6,77.0,1429.0,156.0,49.0,,,,
2024-05-05 23:24:19+05:30,4797,236,38.0,35.6,77.0,1242.0,128.0,48.0,,,,
2024-05-05 23:25:41+05:30,4798,235,38.0,35.6,77.0,1324.0,140.0,49.0,,,,
2024-05-05 23:26:23+05:30,4799,233,38.0,35.6,77.0,1228.0,126.0,49.0,,,,
2024-05-05 23:27:45+05:30,4800,240,38.0,35.6,77.0,1288.0,135.0,48.0,,,,
2024-05-05 23:28:27+05:30,4801,238,38.0,35.6,77.0,1140.0,112.0,48.0,,,,
2024-05-05 23:29:48+05:30,4802,237,38.0,35.6,77.0,1065.0,101.0,48.0,,,,
2024-05-05 23:30:30+05:30,4803,238,38.0,35.6,77.0,1389.0,150.0,48.0,,,,
2024-05-05 23:31:53+05:30,4804,236,38.0,35.6,77.0,1432.0,157.0,49.0,,,,
2024-05-05 23:32:34+05:30,4805,241,38.0,35.6,77.0,1487.0,165.0,48.0,,,,
2024-05-05 23:33:56+05:30,4806,242,38.0,35.6,77.0,1071.0,102.0,49.0,,,,
2024-05-05 23:34:37+05:30,4807,234,38.0,35.6,77.0,1178.0,118.0,48.0,,,,
2024-05-05 23:35:19+05:30,4808,232,37.0,35.6,77.0,977.0,87.0,48.0,,,,
2024-05-05 23:36:41+05:30,4809,231,37.0,35.6,77.0,1110.0,108.0,49.0,,,,
2024-05-05 23:37:22+05:30,4810,229,37.0,35.6,77.0,1090.0,105.0,48.0,,,,
2024-05-05 23:38:44+05:30,4811,228,37.0,35.2,77.0,1105.0,107.0,47.0,,,,
2024-05-05 23:39:26+05:30,4812,230,37.0,35.2,78.0,1159.0,115.0,48.0,,,,
2024-05-05 23:40:48+05:30,4813,228,37.0,35.2,78.0,1077.0,103.0,48.0,,,,
2024-05-05 23:41:30+05:30,4814,232,37.0,35.2,78.0,1310.0,138.0,49.0,,,,
2024-05-05 23:42:51+05:30,4815,235,38.0,35.2,78.0,1245.0,128.0,49.0,,,,
2024-05-05 23:43:33+05:30,4816,237,38.0,35.2,78.0,1341.0,143.0,49.0,,,,
2024-05-05 23:44:55+05:30,4817,244,38.0,35.2,78.0,1299.0,136.0,50.0,,,,
2024-05-05 23:45:36+05:30,4818,240,38.0,35.2,78.0,1147.0,113.0,49.0,,,,
2024-05-05 23:46:58+05:30,4819,235,38.0,35.2,78.0,1201.0,122.0,48.0,,,,
2024-05-05 23:47:40+05:30,4820,241,38.0,35.2,78.0,1330.0,141.0,49.0,,,,
2024-05-05 23:48:22+05:30,4821,239,38.0,35.2,77.0,1068.0,101.0,49.0,,,,
2024-05-05 23:49:44+05:30,4822,236,38.0,35.2,77.0,1231.0,126.0,48.0,,,,
2024-05-05 23:50:26+05:30,4823,236,38.0,35.2,77.0,1053.0,99.0,48.0,,,,
2024-05-05 23:51:48+05:30,4824,233,38.0,35.2,77.0,874.0,72.0,48.0,,,,
2024-05-05 23:52:30+05:30,4825,236,38.0,35.2,77.0,1285.0,134.0,48.0,,,,
2024-05-05 23:53:51+05:30,4826,235,38.0,35.2,77.0,1065.0,101.0,47.0,,,,
2024-05-05 23:54:33+05:30,4827,229,38.0,35.2,77.0,907.0,77.0,47.0,,,,
2024-05-05 23:55:54+05:30,4828,226,37.0,35.2,77.0,768.0,56.0,47.0,,,,
2024-05-05 23:56:36+05:30,4829,225,37.0,35.2,77.0,907.0,77.0,48.0,,,,
2024-05-05 23:57:58+05:30,4830,226,37.0,35.2,77.0,882.0,73.0,49.0,,,,
2024-05-05 23:58:40+05:30,4831,223,37.0,35.2,77.0,776.0,57.0,48.0,,,,
2024-05-05 23:59:21+05:30,4832,218,37.0,35.2,77.0,800.0,60.0,48.0,,,,
2024-05-06 00:00:43+05:30,4833,219,37.0,35.2,77.0,851.0,68.0,48.0,,,,
2024-05-06 00:01:25+05:30,4834,222,37.0,35.2,77.0,909.0,77.0,46.0,,,,
2024-05-06 00:02:47+05:30,4835,226,37.0,35.2,77.0,997.0,90.0,46.0,,,,
2024-05-06 00:03:28+05:30,4836,227,37.0,35.2,77.0,1071.0,102.0,46.0,,,,
2024-05-06 00:04:50+05:30,4837,226,37.0,35.2,77.0,997.0,90.0,47.0,,,,
2024-05-06 00:05:32+05:30,4838,226,37.0,35.2,77.0,997.0,90.0,46.0,,,,
2024-05-06 00:06:54+05:30,4839,227,37.0,35.2,77.0,1093.0,105.0,46.0,,,,
2024-05-06 00:07:35+05:30,4840,229,37.0,35.2,77.0,1053.0,99.0,48.0,,,,
2024-05-06 00:08:57+05:30,4841,229,37.0,35.2,77.0,1014.0,93.0,49.0,,,,
2024-05-06 00:09:40+05:30,4842,229,37.0,35.2,77.0,951.0,83.0,48.0,,,,
2024-05-06 00:10:22+05:30,4843,230,38.0,35.2,77.0,1004.0,92.0,48.0,,,,
2024-05-06 00:11:44+05:30,4844,226,37.0,35.2,77.0,1029.0,95.0,48.0,,,,
2024-05-06 00:12:25+05:30,4845,229,37.0,35.2,77.0,1118.0,109.0,49.0,,,,
2024-05-06 00:13:48+05:30,4846,232,38.0,35.2,78.0,1153.0,114.0,48.0,,,,
2024-05-06 00:14:29+05:30,4847,233,38.0,35.2,78.0,1099.0,106.0,48.0,,,,
2024-05-06 00:15:50+05:30,4848,229,38.0,35.2,78.0,1128.0,110.0,48.0,,,,
2024-05-06 00:16:32+05:30,4849,233,38.0,35.2,78.0,1178.0,118.0,49.0,,,,
2024-05-06 00:17:54+05:30,4850,232,37.0,35.2,78.0,1102.0,106.0,48.0,,,,
2024-05-06 00:18:36+05:30,4851,231,38.0,35.2,77.0,997.0,90.0,49.0,,,,
2024-05-06 00:19:58+05:30,4852,231,38.0,35.2,77.0,1032.0,96.0,48.0,,,,
2024-05-06 00:20:39+05:30,4853,230,38.0,35.2,77.0,1071.0,102.0,48.0,,,,
2024-05-06 00:22:01+05:30,4854,229,37.0,35.2,77.0,1071.0,102.0,53.0,,,,
2024-05-06 00:22:43+05:30,4855,232,37.0,35.2,79.0,1235.0,127.0,58.0,,,,
2024-05-06 00:23:25+05:30,4856,235,38.0,35.2,81.0,1044.0,98.0,52.0,,,,
2024-05-06 00:24:47+05:30,4857,237,38.0,35.2,81.0,1212.0,123.0,53.0,,,,
2024-05-06 00:25:28+05:30,4858,239,38.0,35.2,80.0,1242.0,128.0,52.0,,,,
2024-05-06 00:26:50+05:30,4859,241,38.0,35.2,80.0,1181.0,118.0,53.0,,,,
2024-05-06 00:27:32+05:30,4860,239,38.0,35.2,80.0,1012.0,93.0,53.0,,,,
2024-05-06 00:28:54+05:30,4861,233,38.0,35.2,80.0,990.0,89.0,50.0,,,,
2024-05-06 00:29:35+05:30,4862,232,37.0,35.2,79.0,915.0,78.0,51.0,,,,
2024-05-06 00:30:57+05:30,4863,231,37.0,34.7,80.0,891.0,74.0,50.0,,,,
2024-05-06 00:31:39+05:30,4864,230,37.0,34.7,81.0,882.0,73.0,52.0,,,,
2024-05-06 00:33:01+05:30,4865,230,37.0,34.7,81.0,956.0,84.0,52.0,,,,
2024-05-06 00:33:43+05:30,4866,231,37.0,34.7,81.0,877.0,72.0,52.0,,,,
2024-05-06 00:34:25+05:30,4867,231,37.0,34.7,81.0,945.0,83.0,53.0,,,,
2024-05-06 00:35:48+05:30,4868,231,37.0,34.7,81.0,813.0,62.0,53.0,,,,
2024-05-06 00:36:29+05:30,4869,229,37.0,34.7,81.0,817.0,63.0,52.0,,,,
2024-05-06 00:37:51+05:30,4870,224,37.0,34.7,81.0,851.0,68.0,49.0,,,,
2024-05-06 00:38:33+05:30,4871,227,37.0,34.7,81.0,800.0,60.0,53.0,,,,
2024-05-06 00:39:54+05:30,4872,229,37.0,34.7,81.0,907.0,77.0,56.0,,,,
2024-05-06 00:40:36+05:30,4873,231,37.0,34.7,81.0,868.0,71.0,54.0,,,,
2024-05-06 00:41:58+05:30,4874,227,37.0,34.7,81.0,752.0,53.0,55.0,,,,
2024-05-06 00:42:40+05:30,4875,224,37.0,34.7,81.0,728.0,49.0,53.0,,,,
2024-05-06 00:44:02+05:30,4876,223,37.0,34.7,81.0,785.0,58.0,52.0,,,,
2024-05-06 00:44:43+05:30,4877,225,37.0,34.7,81.0,848.0,68.0,53.0,,,,
2024-05-06 00:45:25+05:30,4878,226,37.0,34.7,81.0,815.0,63.0,51.0,,,,
2024-05-06 00:46:47+05:30,4879,226,37.0,34.7,81.0,895.0,75.0,51.0,,,,
2024-05-06 00:47:29+05:30,4880,228,37.0,34.7,81.0,909.0,77.0,51.0,,,,
2024-05-06 00:48:51+05:30,4881,228,37.0,34.7,81.0,857.0,69.0,51.0,,,,
2024-05-06 00:49:33+05:30,4882,228,37.0,34.7,80.0,900.0,76.0,50.0,,,,
2024-05-06 00:50:54+05:30,4883,229,37.0,34.7,80.0,827.0,65.0,51.0,,,,
2024-05-06 00:51:36+05:30,4884,228,37.0,34.7,80.0,874.0,72.0,49.0,,,,
2024-05-06 00:52:57+05:30,4885,227,37.0,34.7,80.0,882.0,73.0,51.0,,,,
2024-05-06 00:53:39+05:30,4886,226,37.0,34.7,79.0,891.0,74.0,50.0,,,,
2024-05-06 00:55:02+05:30,4887,224,37.0,34.7,79.0,855.0,69.0,51.0,,,,
2024-05-06 00:55:44+05:30,4888,222,37.0,34.7,80.0,804.0,61.0,66.0,,,,
2024-05-06 00:56:26+05:30,4889,222,37.0,34.7,82.0,778.0,57.0,64.0,,,,
2024-05-06 00:57:49+05:30,4890,222,37.0,34.7,83.0,652.0,38.0,68.0,,,,
2024-05-06 00:58:32+05:30,4891,218,37.0,34.7,84.0,742.0,52.0,52.0,,,,
2024-05-06 00:59:59+05:30,4892,222,37.0,34.7,83.0,599.0,30.0,60.0,,,,
2024-05-06 01:00:43+05:30,4893,222,37.0,34.2,84.0,584.0,28.0,60.0,,,,
2024-05-06 01:02:05+05:30,4894,221,37.0,34.2,84.0,600.0,30.0,59.0,,,,
2024-05-06 01:02:46+05:30,4895,221,37.0,34.2,84.0,853.0,69.0,61.0,,,,
2024-05-06 01:03:31+05:30,4896,227,37.0,34.2,84.0,863.0,70.0,66.0,,,,
2024-05-06 01:04:54+05:30,4897,231,37.0,34.2,85.0,798.0,60.0,71.0,,,,
2024-05-06 01:05:36+05:30,4898,225,37.0,34.2,86.0,712.0,47.0,58.0,,,,
2024-05-06 01:06:58+05:30,4899,219,37.0,34.2,86.0,555.0,23.0,52.0,,,,
2024-05-06 01:07:40+05:30,4900,214,37.0,34.2,85.0,574.0,26.0,50.0,,,,
2024-05-06 01:09:02+05:30,4901,210,36.0,34.2,83.0,694.0,44.0,49.0,,,,
2024-05-06 01:09:43+05:30,4902,207,36.0,34.2,83.0,603.0,30.0,47.0,,,,
2024-05-06 01:11:06+05:30,4903,206,36.0,34.2,83.0,770.0,56.0,51.0,,,,
2024-05-06 01:11:50+05:30,4904,212,36.0,34.2,84.0,813.0,62.0,54.0,,,,
2024-05-06 01:12:35+05:30,4905,215,37.0,34.2,85.0,770.0,56.0,49.0,,,,
2024-05-06 01:13:58+05:30,4906,212,36.0,34.2,85.0,715.0,47.0,51.0,,,,
2024-05-06 01:14:39+05:30,4907,212,36.0,34.2,84.0,737.0,51.0,49.0,,,,
2024-05-06 01:16:02+05:30,4908,212,37.0,34.2,84.0,744.0,52.0,49.0,,,,
2024-05-06 01:16:44+05:30,4909,212,37.0,34.2,84.0,735.0,51.0,49.0,,,,
2024-05-06 01:18:09+05:30,4910,213,36.0,34.2,84.0,735.0,51.0,48.0,,,,
2024-05-06 01:18:51+05:30,4911,211,37.0,34.2,84.0,774.0,56.0,49.0,,,,
2024-05-06 01:19:33+05:30,4912,210,37.0,33.9,84.0,795.0,60.0,48.0,,,,
2024-05-06 01:20:55+05:30,4913,212,37.0,34.2,83.0,918.0,78.0,46.0,,,,
2024-05-06 01:21:37+05:30,4914,214,37.0,34.2,83.0,880.0,73.0,47.0,,,,
2024-05-06 01:22:59+05:30,4915,216,37.0,34.2,83.0,1163.0,116.0,44.0,,,,
2024-05-06 01:23:42+05:30,4916,224,37.0,34.2,82.0,1508.0,177.0,44.0,,,,
2024-05-06 01:25:04+05:30,4917,228,38.0,34.2,82.0,1530.0,192.0,48.0,,,,
2024-05-06 01:25:45+05:30,4918,241,38.0,34.2,82.0,1673.0,312.0,44.0,,,,
2024-05-06 01:27:07+05:30,4919,254,39.0,34.2,82.0,1628.0,270.0,46.0,,,,
2024-05-06 01:27:49+05:30,4920,257,39.0,34.2,82.0,1707.0,346.0,47.0,,,,
2024-05-06 01:28:31+05:30,4921,266,40.0,34.2,82.0,1738.0,377.0,52.0,,,,
2024-05-06 01:29:54+05:30,4922,282,41.0,34.2,82.0,1813.0,465.0,48.0,,,,
2024-05-06 01:30:36+05:30,4923,281,41.0,34.2,82.0,1842.0,504.0,51.0,,,,
2024-05-06 01:31:59+05:30,4924,295,42.0,34.2,83.0,1892.0,573.0,50.0,,,,
2024-05-06 01:32:40+05:30,4925,301,42.0,34.2,82.0,1956.0,672.0,50.0,,,,
2024-05-06 01:34:03+05:30,4926,313,43.0,34.5,83.0,1919.0,614.0,47.0,,,,
